,step,AverageReturn
2906,290700,-791.0700073242188
2907,290800,-857.4099731445312
2908,290900,-831.8200073242188
2909,291000,-836.0399780273438
2910,291100,-796.27001953125
2911,291200,-793.5800170898438
2912,291300,-777.3599853515625
2913,291400,-814.3699951171875
2914,291500,-737.8499755859375
2915,291600,-813.739990234375
2916,291700,-787.0900268554688
2917,291800,-810.9299926757812
2918,291900,-768.5499877929688
2919,292000,-807.0900268554688
2920,292100,-804.030029296875
2921,292200,-772.0399780273438
2922,292300,-805.510009765625
2923,292400,-780.4099731445312
2924,292500,-764.25
2925,292600,-790.6900024414062
2926,292700,-770.1099853515625
2927,292800,-782.760009765625
2928,292900,-911.77001953125
2929,293000,-723.780029296875
2930,293100,-777.9099731445312
2931,293200,-804.0399780273438
2932,293300,-738.6300048828125
2933,293400,-776.0900268554688
2934,293500,-746.8599853515625
2935,293600,-799.0800170898438
2936,293700,-873.1300048828125
2937,293800,-790.280029296875
2938,293900,-814.5900268554688
2939,294000,-734.9600219726562
2940,294100,-739.760009765625
2941,294200,-750.1799926757812
2942,294300,-774.0599975585938
2943,294400,-728.4400024414062
2944,294500,-791.4600219726562
2945,294600,-743.8099975585938
2946,294700,-776.5900268554688
2947,294800,-771.77001953125
2948,294900,-755.239990234375
2949,295000,-738.5800170898438
2950,295100,-780.9600219726562
2951,295200,-793.0700073242188
2952,295300,-808.3300170898438
2953,295400,-779.97998046875
2954,295500,-784.030029296875
2955,295600,-734.9299926757812
2956,295700,-794.3800048828125
2957,295800,-742.1599731445312
2958,295900,-798.530029296875
2959,296000,-896.4099731445312
2960,296100,-881.5999755859375
2961,296200,-823.5900268554688
2962,296300,-857.5800170898438
2963,296400,-844.9299926757812
2964,296500,-803.8300170898438
2965,296600,-785.780029296875
2966,296700,-810.7000122070312
2967,296800,-790.760009765625
2968,296900,-775.7100219726562
2969,297000,-803.8200073242188
2970,297100,-774.5800170898438
2971,297200,-794.219970703125
2972,297300,-820.760009765625
2973,297400,-775.9600219726562
2974,297500,-789.5399780273438
2975,297600,-826.0599975585938
2976,297700,-806.5499877929688
2977,297800,-823.5700073242188
2978,297900,-744.8099975585938
2979,298000,-797.760009765625
2980,298100,-792.1799926757812
2981,298200,-789.27001953125
2982,298300,-767.8099975585938
2983,298400,-827.9000244140625
2984,298500,-812.1699829101562
2985,298600,-802.3599853515625
2986,298700,-934.3699951171875
2987,298800,-736.2999877929688
2988,298900,-808.6599731445312
2989,299000,-752.7899780273438
2990,299100,-765.02001953125
2991,299200,-762.530029296875
2992,299300,-809.0399780273438
2993,299400,-783.8699951171875
2994,299500,-809.6500244140625
2995,299600,-719.9299926757812
2996,299700,-833.2100219726562
2997,299800,-790.5999755859375
2998,299900,-733.3200073242188
2999,300000,-726.5800170898438
3000,300100,-807.72998046875
3001,300200,-843.8400268554688
3002,300300,-802.780029296875
3003,300400,-855.010009765625
3004,300500,-793.760009765625
3005,300600,-829.47998046875
3006,300700,-791.0399780273438
3007,300800,-771.8400268554688
3008,300900,-745.0999755859375
3009,301000,-774.2999877929688
3010,301100,-784.8900146484375
3011,301200,-819.6900024414062
3012,301300,-769.27001953125
3013,301400,-803.77001953125
3014,301500,-811.010009765625
3015,301600,-825.8599853515625
3016,301700,-849.5900268554688
3017,301800,-793.030029296875
3018,301900,-837.52001953125
3019,302000,-798.0599975585938
3020,302100,-795.77001953125
3021,302200,-801.8699951171875
3022,302300,-735.3499755859375
3023,302400,-847.97998046875
3024,302500,-783.6699829101562
3025,302600,-842.22998046875
3026,302700,-793.0700073242188
3027,302800,-709.989990234375
3028,302900,-809.5800170898438
3029,303000,-700.1199951171875
3030,303100,-791.0700073242188
3031,303200,-752.1400146484375
3032,303300,-751.25
3033,303400,-768.7100219726562
3034,303500,-919.0399780273438
3035,303600,-832.6199951171875
3036,303700,-791.010009765625
3037,303800,-741.489990234375
3038,303900,-757.97998046875
3039,304000,-784.780029296875
3040,304100,-815.6300048828125
3041,304200,-811.1400146484375
3042,304300,-738.0
3043,304400,-779.030029296875
3044,304500,-750.8599853515625
3045,304600,-756.8599853515625
3046,304700,-746.1699829101562
3047,304800,-813.239990234375
3048,304900,-760.4099731445312
3049,305000,-779.030029296875
3050,305100,-743.3400268554688
3051,305200,-758.6099853515625
3052,305300,-799.75
3053,305400,-776.6599731445312
3054,305500,-709.3900146484375
3055,305600,-798.5700073242188
3056,305700,-760.5800170898438
3057,305800,-889.4099731445312
3058,305900,-816.8699951171875
3059,306000,-805.3499755859375
3060,306100,-729.0900268554688
3061,306200,-756.0999755859375
3062,306300,-775.530029296875
3063,306400,-752.2899780273438
3064,306500,-743.969970703125
3065,306600,-742.0900268554688
3066,306700,-747.6599731445312
3067,306800,-733.0499877929688
3068,306900,-748.4099731445312
3069,307000,-690.9400024414062
3070,307100,-750.4500122070312
3071,307200,-774.3900146484375
3072,307300,-854.1199951171875
3073,307400,-746.77001953125
3074,307500,-848.739990234375
3075,307600,-761.6199951171875
3076,307700,-833.0499877929688
3077,307800,-781.760009765625
3078,307900,-813.3499755859375
3079,308000,-783.5599975585938
3080,308100,-743.8400268554688
3081,308200,-791.2899780273438
3082,308300,-807.260009765625
3083,308400,-832.9000244140625
3084,308500,-791.239990234375
3085,308600,-772.5599975585938
3086,308700,-744.2100219726562
3087,308800,-740.6699829101562
3088,308900,-823.8499755859375
3089,309000,-722.989990234375
3090,309100,-844.6799926757812
3091,309200,-757.4600219726562
3092,309300,-796.2999877929688
3093,309400,-848.0399780273438
3094,309500,-779.6500244140625
3095,309600,-857.219970703125
3096,309700,-773.72998046875
3097,309800,-744.25
3098,309900,-777.27001953125
3099,310000,-804.0399780273438
3100,310100,-763.530029296875
3101,310200,-846.2000122070312
3102,310300,-762.3200073242188
3103,310400,-820.5399780273438
3104,310500,-807.8200073242188
3105,310600,-830.5
3106,310700,-742.1099853515625
3107,310800,-764.739990234375
3108,310900,-750.780029296875
3109,311000,-799.469970703125
3110,311100,-742.6900024414062
3111,311200,-789.22998046875
3112,311300,-735.719970703125
3113,311400,-784.52001953125
3114,311500,-761.4199829101562
3115,311600,-808.97998046875
3116,311700,-758.530029296875
3117,311800,-764.6799926757812
3118,311900,-775.0800170898438
3119,312000,-785.3400268554688
3120,312100,-789.22998046875
3121,312200,-818.9500122070312
3122,312300,-762.1199951171875
3123,312400,-690.0999755859375
3124,312500,-777.1500244140625
3125,312600,-712.219970703125
3126,312700,-773.530029296875
3127,312800,-774.5599975585938
3128,312900,-718.9000244140625
3129,313000,-751.5599975585938
3130,313100,-687.6300048828125
3131,313200,-756.5599975585938
3132,313300,-901.8400268554688
3133,313400,-784.8800048828125
3134,313500,-763.489990234375
3135,313600,-823.2899780273438
3136,313700,-739.219970703125
3137,313800,-739.8800048828125
3138,313900,-801.8400268554688
3139,314000,-808.3699951171875
3140,314100,-779.3599853515625
3141,314200,-733.489990234375
3142,314300,-779.3400268554688
3143,314400,-751.5999755859375
3144,314500,-744.2999877929688
3145,314600,-743.6900024414062
3146,314700,-866.1599731445312
3147,314800,-792.5999755859375
3148,314900,-759.719970703125
3149,315000,-707.8800048828125
3150,315100,-749.5399780273438
3151,315200,-749.47998046875
3152,315300,-762.7999877929688
3153,315400,-771.6400146484375
3154,315500,-734.5700073242188
3155,315600,-767.8800048828125
3156,315700,-726.97998046875
3157,315800,-728.3400268554688
3158,315900,-720.3800048828125
3159,316000,-720.0800170898438
3160,316100,-771.2999877929688
3161,316200,-916.530029296875
3162,316300,-772.5499877929688
3163,316400,-750.5399780273438
3164,316500,-708.8300170898438
3165,316600,-763.9099731445312
3166,316700,-847.1199951171875
3167,316800,-771.52001953125
3168,316900,-755.5599975585938
3169,317000,-718.9199829101562
3170,317100,-777.0499877929688
3171,317200,-719.4400024414062
3172,317300,-832.27001953125
3173,317400,-807.5800170898438
3174,317500,-778.1300048828125
3175,317600,-870.27001953125
3176,317700,-710.0900268554688
3177,317800,-749.3300170898438
3178,317900,-840.010009765625
3179,318000,-776.1500244140625
3180,318100,-793.719970703125
3181,318200,-736.7899780273438
3182,318300,-751.5499877929688
3183,318400,-746.4099731445312
3184,318500,-777.1900024414062
3185,318600,-791.8300170898438
3186,318700,-827.4600219726562
3187,318800,-785.25
3188,318900,-757.989990234375
3189,319000,-715.3900146484375
3190,319100,-781.3300170898438
3191,319200,-737.27001953125
3192,319300,-747.739990234375
3193,319400,-742.719970703125
3194,319500,-762.0499877929688
3195,319600,-809.260009765625
3196,319700,-812.0399780273438
3197,319800,-800.1500244140625
3198,319900,-800.4400024414062
3199,320000,-826.5499877929688
3200,320100,-731.02001953125
3201,320200,-923.6699829101562
3202,320300,-673.4000244140625
3203,320400,-812.4400024414062
3204,320500,-865.9500122070312
3205,320600,-816.2899780273438
3206,320700,-818.7100219726562
3207,320800,-773.2000122070312
3208,320900,-734.97998046875
3209,321000,-787.6900024414062
3210,321100,-780.8499755859375
3211,321200,-792.489990234375
3212,321300,-785.75
3213,321400,-820.9400024414062
3214,321500,-778.77001953125
3215,321600,-757.8699951171875
3216,321700,-819.2999877929688
