,step,AverageReturn
2285,247640,-3435.0
2286,247744,-1782.0
2287,247848,-3574.0
2288,247952,-2154.0
2289,248056,-1972.0
2290,248160,-2860.0
2291,248264,-1425.0
2292,248368,-2253.0
2293,248472,-4008.0
2294,248576,-782.0
2295,248680,-1236.0
2296,248784,-4755.0
2297,248888,-1750.0
2298,248992,-3052.0
2299,249096,-5734.0
2300,249200,-1280.0
2301,249304,-6790.0
2302,249408,-4044.0
2303,249512,-2428.0
2304,249616,-4878.0
2305,249720,-3393.0
2306,249824,-6823.0
2307,249928,-4864.0
2308,250032,-3869.0
2309,250136,-3455.0
2310,250240,-3979.0
2311,250344,-1935.0
2312,250448,-4226.0
2313,250552,-2364.0
2314,250656,-2050.0
2315,250760,-3520.0
2316,250864,-1582.0
2317,250968,-8924.0
2318,251072,-4151.0
2319,251176,-1922.0
2320,251280,-1043.0
2321,251384,-2575.0
2322,251488,-869.0
2323,251592,-4447.0
2324,251696,-6663.0
2325,251800,-782.0
2326,251904,-5368.0
2327,252008,-2176.0
2328,252112,-3669.0
2329,252216,-3520.0
2330,252320,-923.0
2331,252424,-2252.0
2332,252528,-2797.0
2333,252632,-3173.0
2334,252736,-7524.0
2335,252840,-4066.0
2336,252944,-2665.0
2337,253048,-1402.0
2338,253152,-1739.0
2339,253256,-3592.0
2340,253360,-3307.0
2341,253464,-4453.0
2342,253568,-1535.0
2343,253672,-4230.0
2344,253776,-2075.0
2345,253880,-3888.0
2346,253984,-1351.0
2347,254088,-1043.0
2348,254192,-2094.0
2349,254296,-2187.0
2350,254400,-4400.0
2351,254504,-1828.0
2352,254608,-2800.0
2353,254712,-5139.0
2354,254816,-3096.0
2355,254920,-3362.0
2356,255024,-4972.0
2357,255128,-2741.0
2358,255232,-2858.0
2359,255336,-3973.0
2360,255440,-1648.0
2361,255544,-1130.0
2362,255648,-1831.0
2363,255752,-3999.0
2364,255856,-3813.0
2365,255960,-1278.0
2366,256064,-4142.0
2367,256168,-5175.0
2368,256272,-608.0
2369,256376,-5973.0
2370,256480,-2217.0
2371,256584,-869.0
2372,256688,-2539.0
2373,256792,-3256.0
2374,256896,-4193.0
2375,257000,-1729.0
2376,257104,-4363.0
2377,257208,-2526.0
2378,257312,-2370.0
2379,257416,-1040.0
2380,257520,-1967.0
2381,257624,-4709.0
2382,257728,-1964.0
2383,257832,-1448.0
2384,257936,-2226.0
2385,258040,-958.0
2386,258144,-3690.0
2387,258248,-3123.0
2388,258352,-2772.0
2389,258456,-5070.0
2390,258560,-4626.0
2391,258664,-1745.0
2392,258768,-4636.0
2393,258872,-2257.0
2394,258976,-2432.0
2395,259080,-2684.0
2396,259184,-4108.0
2397,259288,-6192.0
2398,259392,-1417.0
2399,259496,-4851.0
2400,259600,-2803.0
2401,259704,-4670.0
2402,259808,-2361.0
2403,259912,-2607.0
2404,260016,-1861.0
2405,260120,-3946.0
2406,260224,-1728.0
2407,260328,-2934.0
2408,260432,-1924.0
2409,260536,-11272.0
2410,260640,-4317.0
2411,260744,-1394.0
2412,260848,-3484.0
2413,260952,-4432.0
2414,261056,-4776.0
2415,261160,-1628.0
2416,261264,-782.0
2417,261368,-3451.0
2418,261472,-4197.0
2419,261576,-1716.0
2420,261680,-3214.0
2421,261784,-1209.0
2422,261888,-2881.0
2423,261992,-2196.0
2424,262096,-4302.0
2425,262200,-5322.0
2426,262304,-6168.0
2427,262408,-3626.0
2428,262512,-5298.0
2429,262616,-3090.0
2430,262720,-6646.0
2431,262824,-5022.0
2432,262928,-6372.0
2433,263032,-2962.0
2434,263136,-3531.0
2435,263240,-4379.0
2436,263344,-3896.0
2437,263448,-2491.0
2438,263552,-3713.0
2439,263656,-3251.0
2440,263760,-1828.0
2441,263864,-3537.0
2442,263968,-3355.0
2443,264072,-3875.0
2444,264176,-6967.0
2445,264280,-5076.0
2446,264384,-3292.0
2447,264488,-2061.0
2448,264592,-5567.0
2449,264696,-1478.0
2450,264800,-4691.0
2451,264904,-2159.0
2452,265008,-2433.0
2453,265112,-4495.0
2454,265216,-1358.0
2455,265320,-2375.0
2456,265424,-6233.0
2457,265528,-3638.0
2458,265632,-1533.0
2459,265736,-1040.0
2460,265840,-1708.0
2461,265944,-783.0
2462,266048,-3250.0
2463,266152,-3585.0
2464,266256,-2066.0
2465,266360,-1661.0
2466,266464,-3022.0
2467,266568,-3221.0
2468,266672,-4761.0
2469,266776,-1434.0
2470,266880,-2323.0
2471,266984,-5139.0
2472,267088,-5384.0
2473,267192,-1521.0
2474,267296,-3313.0
2475,267400,-2281.0
2476,267504,-4408.0
2477,267608,-870.0
2478,267712,-5379.0
2479,267816,-1694.0
2480,267920,-4091.0
2481,268024,-1929.0
2482,268128,-1294.0
2483,268232,-3380.0
2484,268336,-2803.0
2485,268440,-2526.0
2486,268544,-4875.0
2487,268648,-6811.0
2488,268752,-2698.0
2489,268856,-5077.0
2490,268960,-3136.0
2491,269064,-3239.0
2492,269168,-3398.0
2493,269272,-5211.0
2494,269376,-3046.0
2495,269480,-3585.0
2496,269584,-1652.0
2497,269688,-1184.0
2498,269792,-4469.0
2499,269896,-4408.0
2500,270000,-2294.0
2501,270104,-2789.0
2502,270208,-6482.0
2503,270312,-4888.0
2504,270416,-2744.0
2505,270520,-2677.0
2506,270624,-8008.0
2507,270728,-608.0
2508,270832,-3330.0
2509,270936,-1976.0
2510,271040,-2216.0
2511,271144,-1085.0
2512,271248,-4699.0
2513,271352,-716.0
2514,271456,-4029.0
2515,271560,-2834.0
2516,271664,-695.0
2517,271768,-2976.0
2518,271872,-892.0
2519,271976,-6388.0
2520,272080,-4697.0
2521,272184,-1133.0
2522,272288,-980.0
2523,272392,-824.0
2524,272496,-1555.0
2525,272600,-5472.0
2526,272704,-2261.0
2527,272808,-4027.0
2528,272912,-3814.0
2529,273016,-1577.0
2530,273120,-1325.0
2531,273224,-3518.0
2532,273328,-4134.0
2533,273432,-3161.0
2534,273536,-4252.0
2535,273640,-2887.0
2536,273744,-3319.0
2537,273848,-2880.0
2538,273952,-2526.0
2539,274056,-3538.0
2540,274160,-3085.0
2541,274264,-9091.0
2542,274368,-3611.0
2543,274472,-6045.0
2544,274576,-3591.0
2545,274680,-3611.0
2546,274784,-1656.0
2547,274888,-3347.0
2548,274992,-5718.0
2549,275096,-1880.0
2550,275200,-6278.0
2551,275304,-4877.0
2552,275408,-3422.0
2553,275512,-4675.0
2554,275616,-1926.0
2555,275720,-7672.0
2556,275824,-6863.0
2557,275928,-3801.0
2558,276032,-1598.0
2559,276136,-4137.0
2560,276240,-3170.0
2561,276344,-4661.0
2562,276448,-4791.0
2563,276552,-5993.0
2564,276656,-1802.0
2565,276760,-3243.0
2566,276864,-4284.0
2567,276968,-3432.0
2568,277072,-4170.0
2569,277176,-1480.0
2570,277280,-2821.0
2571,277384,-2542.0
2572,277488,-2989.0
2573,277592,-4447.0
2574,277696,-6142.0
2575,277800,-3314.0
2576,277904,-3951.0
2577,278008,-3283.0
2578,278112,-1731.0
2579,278216,-2728.0
2580,278320,-6549.0
2581,278424,-2330.0
2582,278528,-3391.0
2583,278632,-4285.0
2584,278736,-5686.0
2585,278840,-3480.0
2586,278944,-3101.0
2587,279048,-2452.0
2588,279152,-5005.0
2589,279256,-2051.0
2590,279360,-2674.0
2591,279464,-3024.0
2592,279568,-4564.0
2593,279672,-3305.0
2594,279776,-6178.0
2595,279880,-608.0
2596,279984,-3577.0
2597,280088,-4089.0
2598,280192,-2541.0
2599,280296,-5849.0
2600,280400,-5838.0
2601,280504,-5659.0
2602,280608,-4015.0
2603,280712,-2412.0
2604,280816,-4749.0
2605,280920,-1224.0
2606,281024,-4573.0
2607,281128,-1220.0
2608,281232,-3695.0
2609,281336,-1594.0
2610,281440,-3666.0
2611,281544,-1587.0
2612,281648,-5486.0
2613,281752,-2435.0
2614,281856,-2240.0
2615,281960,-2787.0
2616,282064,-7827.0
2617,282168,-608.0
2618,282272,-2968.0
2619,282376,-2976.0
2620,282480,-2951.0
2621,282584,-1822.0
2622,282688,-3718.0
2623,282792,-2740.0
2624,282896,-1747.0
2625,283000,-6066.0
2626,283104,-1118.0
2627,283208,-5287.0
2628,283312,-1814.0
2629,283416,-5531.0
2630,283520,-956.0
2631,283624,-1996.0
2632,283728,-1934.0
2633,283832,-2789.0
2634,283936,-608.0
2635,284040,-2522.0
2636,284144,-4786.0
2637,284248,-5599.0
2638,284352,-2494.0
2639,284456,-2204.0
2640,284560,-872.0
2641,284664,-4229.0
2642,284768,-5178.0
2643,284872,-2546.0
2644,284976,-6521.0
2645,285080,-1760.0
2646,285184,-5316.0
2647,285288,-3249.0
2648,285392,-5234.0
2649,285496,-2102.0
2650,285600,-4774.0
2651,285704,-3620.0
2652,285808,-824.0
2653,285912,-3987.0
2654,286016,-1550.0
2655,286120,-1301.0
2656,286224,-4959.0
2657,286328,-3660.0
2658,286432,-5029.0
2659,286536,-5382.0
2660,286640,-1578.0
2661,286744,-1708.0
2662,286848,-2259.0
2663,286952,-5134.0
2664,287056,-5780.0
2665,287160,-2726.0
2666,287264,-2233.0
2667,287368,-6341.0
2668,287472,-4282.0
2669,287576,-2694.0
2670,287680,-1470.0
2671,287784,-2116.0
2672,287888,-2792.0
2673,287992,-2647.0
2674,288096,-7484.0
2675,288200,-3772.0
2676,288304,-2989.0
2677,288408,-2568.0
2678,288512,-2850.0
2679,288616,-1714.0
2680,288720,-1379.0
2681,288824,-1282.0
2682,288928,-1589.0
2683,289032,-4503.0
2684,289136,-2054.0
2685,289240,-2570.0
2686,289344,-3065.0
2687,289448,-2115.0
2688,289552,-3366.0
2689,289656,-824.0
2690,289760,-1000.0
2691,289864,-2099.0
2692,289968,-1271.0
2693,290072,-3111.0
2694,290176,-5524.0
2695,290280,-3399.0
2696,290384,-3758.0
2697,290488,-4070.0
2698,290592,-4978.0
2699,290696,-5933.0
2700,290800,-1871.0
2701,290904,-1132.0
2702,291008,-2598.0
2703,291112,-2697.0
2704,291216,-5768.0
2705,291320,-608.0
2706,291424,-2872.0
2707,291528,-3192.0
2708,291632,-2349.0
2709,291736,-608.0
2710,291840,-4815.0
2711,291944,-3095.0
2712,292048,-5589.0
2713,292152,-1239.0
2714,292256,-3933.0
2715,292360,-4638.0
2716,292464,-2088.0
2717,292568,-1397.0
2718,292672,-1306.0
2719,292776,-608.0
2720,292880,-782.0
2721,292984,-5072.0
2722,293088,-4096.0
2723,293192,-5930.0
2724,293296,-1217.0
2725,293400,-2568.0
2726,293504,-5307.0
2727,293608,-2945.0
2728,293712,-3412.0
2729,293816,-4932.0
2730,293920,-3026.0
2731,294024,-2481.0
2732,294128,-1886.0
2733,294232,-3664.0
2734,294336,-4863.0
2735,294440,-3297.0
2736,294544,-5497.0
2737,294648,-5234.0
2738,294752,-4893.0
2739,294856,-4176.0
2740,294960,-4819.0
2741,295064,-2622.0
2742,295168,-5643.0
2743,295272,-2172.0
2744,295376,-4190.0
2745,295480,-3953.0
2746,295584,-2002.0
2747,295688,-782.0
2748,295792,-4520.0
2749,295896,-5725.0
2750,296000,-3444.0
2751,296104,-5236.0
2752,296208,-3184.0
2753,296312,-2300.0
2754,296416,-2903.0
2755,296520,-2228.0
2756,296624,-957.0
2757,296728,-5095.0
2758,296832,-2938.0
2759,296936,-2408.0
2760,297040,-6448.0
2761,297144,-2803.0
2762,297248,-1304.0
2763,297352,-1238.0
2764,297456,-5073.0
2765,297560,-1046.0
2766,297664,-1522.0
2767,297768,-3148.0
2768,297872,-2848.0
2769,297976,-4255.0
2770,298080,-1881.0
2771,298184,-2879.0
2772,298288,-608.0
2773,298392,-1628.0
2774,298496,-6668.0
2775,298600,-3890.0
2776,298704,-2274.0
2777,298808,-3485.0
2778,298912,-3920.0
2779,299016,-4216.0
2780,299120,-3150.0
2781,299224,-2263.0
2782,299328,-4230.0
2783,299432,-2031.0
2784,299536,-3563.0
2785,299640,-5629.0
2786,299744,-6318.0
2787,299848,-2440.0
2788,299952,-3287.0
2789,300056,-2400.0
2790,300160,-1478.0
2791,300264,-3223.0
2792,300368,-7008.0
2793,300472,-2223.0
2794,300576,-5957.0
2795,300680,-2176.0
2796,300784,-3866.0
2797,300888,-4754.0
2798,300992,-4626.0
2799,301096,-1883.0
2800,301200,-869.0
2801,301304,-1101.0
2802,301408,-1898.0
2803,301512,-6470.0
2804,301616,-2540.0
2805,301720,-3635.0
2806,301824,-6868.0
2807,301928,-2018.0
2808,302032,-3907.0
2809,302136,-1558.0
2810,302240,-6063.0
2811,302344,-2091.0
2812,302448,-1363.0
2813,302552,-2263.0
2814,302656,-2611.0
2815,302760,-3963.0
2816,302864,-3492.0
2817,302968,-1045.0
2818,303072,-608.0
2819,303176,-1728.0
2820,303280,-8266.0
2821,303384,-1801.0
2822,303488,-2674.0
2823,303592,-4030.0
2824,303696,-2906.0
2825,303800,-3870.0
2826,303904,-608.0
2827,304008,-956.0
2828,304112,-4231.0
2829,304216,-1217.0
2830,304320,-1481.0
2831,304424,-4704.0
2832,304528,-5901.0
2833,304632,-3108.0
2834,304736,-2467.0
2835,304840,-4389.0
2836,304944,-4458.0
2837,305048,-1913.0
2838,305152,-2317.0
2839,305256,-1797.0
2840,305360,-3122.0
2841,305464,-1484.0
2842,305568,-3410.0
2843,305672,-2874.0
2844,305776,-3224.0
2845,305880,-608.0
2846,305984,-1532.0
2847,306088,-3508.0
2848,306192,-4798.0
2849,306296,-3618.0
2850,306400,-869.0
2851,306504,-1100.0
2852,306608,-3392.0
2853,306712,-3573.0
2854,306816,-2368.0
2855,306920,-2645.0
2856,307024,-4648.0
2857,307128,-1451.0
2858,307232,-5027.0
2859,307336,-3977.0
2860,307440,-4979.0
2861,307544,-3324.0
2862,307648,-3744.0
2863,307752,-2103.0
2864,307856,-782.0
2865,307960,-6334.0
2866,308064,-1567.0
2867,308168,-926.0
2868,308272,-4851.0
2869,308376,-4037.0
2870,308480,-1882.0
2871,308584,-2978.0
2872,308688,-2843.0
2873,308792,-6114.0
2874,308896,-4859.0
2875,309000,-2836.0
2876,309104,-3431.0
2877,309208,-1971.0
2878,309312,-2900.0
2879,309416,-1652.0
2880,309520,-2358.0
2881,309624,-2539.0
2882,309728,-1630.0
2883,309832,-2663.0
2884,309936,-4163.0
2885,310040,-5001.0
2886,310144,-2027.0
2887,310248,-1813.0
2888,310352,-891.0
2889,310456,-4769.0
2890,310560,-4889.0
2891,310664,-1555.0
2892,310768,-4317.0
2893,310872,-2011.0
2894,310976,-3151.0
2895,311080,-1543.0
2896,311184,-6339.0
2897,311288,-4189.0
2898,311392,-3110.0
2899,311496,-2245.0
2900,311600,-4061.0
2901,311704,-2633.0
2902,311808,-3782.0
2903,311912,-5782.0
2904,312016,-3146.0
2905,312120,-4218.0
2906,312224,-1292.0
2907,312328,-1655.0
2908,312432,-2000.0
2909,312536,-2176.0
2910,312640,-1358.0
2911,312744,-1922.0
2912,312848,-6294.0
2913,312952,-5781.0
2914,313056,-3273.0
2915,313160,-5205.0
2916,313264,-6057.0
2917,313368,-2318.0
2918,313472,-3028.0
2919,313576,-3325.0
2920,313680,-3122.0
2921,313784,-5259.0
2922,313888,-3174.0
2923,313992,-1470.0
2924,314096,-3963.0
2925,314200,-1644.0
2926,314304,-5362.0
2927,314408,-7325.0
2928,314512,-3294.0
2929,314616,-4265.0
2930,314720,-3682.0
2931,314824,-5141.0
2932,314928,-5191.0
2933,315032,-6372.0
2934,315136,-1574.0
2935,315240,-5289.0
2936,315344,-1707.0
2937,315448,-2137.0
2938,315552,-2798.0
2939,315656,-7392.0
2940,315760,-3708.0
2941,315864,-2315.0
2942,315968,-1607.0
2943,316072,-1654.0
2944,316176,-1434.0
2945,316280,-1485.0
2946,316384,-3706.0
2947,316488,-1835.0
2948,316592,-2787.0
2949,316696,-1725.0
2950,316800,-871.0
2951,316904,-6579.0
2952,317008,-4384.0
2953,317112,-3249.0
2954,317216,-4013.0
2955,317320,-1694.0
2956,317424,-4832.0
2957,317528,-1860.0
2958,317632,-2336.0
2959,317736,-3838.0
2960,317840,-3450.0
2961,317944,-3328.0
2962,318048,-4957.0
2963,318152,-2441.0
2964,318256,-4522.0
2965,318360,-2622.0
2966,318464,-1909.0
2967,318568,-1156.0
2968,318672,-2394.0
2969,318776,-3445.0
2970,318880,-2877.0
2971,318984,-5148.0
2972,319088,-5030.0
2973,319192,-1217.0
2974,319296,-2611.0
2975,319400,-3838.0
2976,319504,-1901.0
2977,319608,-2029.0
2978,319712,-4040.0
2979,319816,-2950.0
2980,319920,-5000.0
2981,320024,-3148.0
2982,320128,-784.0
2983,320232,-3484.0
2984,320336,-3704.0
2985,320440,-662.0
2986,320544,-2060.0
2987,320648,-4022.0
2988,320752,-2442.0
2989,320856,-7163.0
2990,320960,-3376.0
2991,321064,-2216.0
2992,321168,-2080.0
2993,321272,-2052.0
2994,321376,-1831.0
2995,321480,-872.0
2996,321584,-5048.0
2997,321688,-7339.0
2998,321792,-1844.0
2999,321896,-3528.0
